incident_id,created_datetime,product,issue_category,issue_description,severity,assigned_team,resolution_time_hrs,reopened_count,sla_breached,day_of_week,hour_of_day,is_weekend,description_length
8fb732ad-7d16-427a-88f5-8f634c8d37f9,2025-03-13 05:43:20,Expense Plus,Error,application crash,S1,L3 Support,8.5,1,0,Thursday,5,0,17
48aaeb51-1500-42d4-8073-7b504d1fdf1e,2025-02-05 01:26:49,Expense Plus,Error,page not loading,S1,L3 Support,9.5,0,0,Wednesday,1,0,16
5351bee9-04a6-4837-82ef-1264b0e427e1,2025-05-07 21:23:52,TimeBill Plus,Configuration,wrong configuration,S2,L2 Support,19.9,1,1,Wednesday,21,0,19
428ce57b-65e8-4d8e-88f0-02c879b3cb0f,2025-12-09 16:54:37,Expense Plus,Configuration,wrong configuration,S1,L1 Support,5.8,0,0,Tuesday,16,0,19
f851d056-6c1c-4506-adc1-acfdaec72a30,2025-05-05 00:31:08,PSA,How To,usage question,S1,L3 Support,20.2,0,0,Monday,0,0,14
5be152a8-6c56-46f5-a346-f7782e84b1ef,2025-02-27 07:47:11,Expense Plus,Access Issue,login failed,S1,L3 Support,10.6,1,0,Thursday,7,0,12
00ff8b6c-4b20-496e-a115-f7ffc9f06812,2025-10-27 16:32:51,Time Attend Plus,Access Issue,password reset,S2,L1 Support,1.8,1,1,Monday,16,0,14
0fbfaa50-8ed2-479b-a00a-da2742b3e2e2,2025-10-21 05:11:13,Time Off Plus,Error,unknown error,S1,L2 Support,8.3,0,0,Tuesday,5,0,13
53919c7c-c348-466f-a2df-5576cd663612,2025-05-19 09:48:58,TimeBill Plus,Access Issue,password reset,S1,L3 Support,28.0,0,1,Monday,9,0,14
4daf9cd5-a8c4-4d73-b5b9-b2961342f2f1,2025-02-10 23:10:51,Time Attend Plus,How To,usage question,S3,L2 Support,17.0,1,1,Monday,23,0,14
3c3a41aa-2a67-41f2-9f26-adc65277feed,2025-06-18 23:55:23,Time Attend Plus,Access Issue,login failed,S1,L2 Support,15.1,0,0,Wednesday,23,0,12
68a31ad9-4d55-40c8-8d62-cfec161d393e,2025-03-18 20:52:00,TimeBill Plus,Access Issue,access denied,S1,L3 Support,19.4,0,0,Tuesday,20,0,13
bd09b36d-1f5a-40ce-8fcc-8c9024efd6fe,2025-03-25 05:26:05,TimeBill Plus,Performance,system lag,S1,L2 Support,10.4,0,0,Tuesday,5,0,10
0638716f-82d7-4b18-9c5c-44ca100a7d39,2025-02-28 09:44:49,Time Off Plus,Access Issue,password reset,S1,L3 Support,20.7,0,1,Friday,9,0,14
bfe2d284-f4f9-473b-8f9f-eba7da397e62,2025-03-24 17:25:09,TimeBill Plus,Configuration,integration failed,S1,L3 Support,1.0,0,0,Monday,17,0,18
74753ade-3206-42fe-8070-03030f763e69,2025-09-19 03:52:50,Expense Plus,Error,page not loading,S2,L2 Support,23.5,0,1,Friday,3,0,16
b412aeba-6469-4ffb-bf20-3498d88a9b25,2025-10-25 07:11:04,Time Off Plus,Performance,system lag,S2,L1 Support,1.0,1,0,Saturday,7,1,10
bcaafdf4-6332-4f6c-9f09-05e43033983a,2025-06-09 12:48:38,Time Off Plus,Configuration,wrong configuration,S1,L2 Support,16.6,0,1,Monday,12,0,19
eb19029e-ce2f-41ff-8069-fe1fcdea936f,2025-02-08 17:29:58,TimeBill Plus,Configuration,integration failed,S1,L3 Support,5.3,0,0,Saturday,17,1,18
3c832e70-efda-4a60-bf81-1e3951890654,2025-03-20 13:23:19,Time Off Plus,How To,usage question,S1,L3 Support,3.1,0,0,Thursday,13,0,14
606ecaaa-e613-4383-b947-5ec3359a80f8,2025-11-22 01:40:05,Time Attend Plus,Configuration,setup issue,S1,L3 Support,3.1,0,0,Saturday,1,1,11
a727aeab-85e3-45b1-905b-ae93d16f3b62,2025-03-03 01:40:20,TimeBill Plus,How To,usage question,S2,L2 Support,6.7,0,1,Monday,1,0,14
b2140b22-74bc-41f7-8962-bfa2eb7a2aab,2025-11-02 19:26:43,Expense Plus,Configuration,integration failed,S1,L2 Support,1.4,0,0,Sunday,19,1,18
1a9a3a14-e133-42b5-bb4e-ca5a51e3c3f3,2025-12-03 16:03:55,Time Attend Plus,Access Issue,access denied,S1,L2 Support,14.2,0,1,Wednesday,16,0,13
27e290a7-2cef-424e-b6da-9103a0e1cbea,2025-11-25 21:06:42,Expense Plus,Configuration,setup issue,S1,L1 Support,12.4,0,0,Tuesday,21,0,11
58d7440a-2b9d-4736-b2c3-2036dbfc34b7,2025-09-25 14:55:47,PSA,Performance,system lag,S1,L2 Support,7.3,0,0,Thursday,14,0,10
37a61a25-5960-4c42-9927-4521c76b04d4,2025-03-03 17:33:33,Time Off Plus,Configuration,wrong configuration,S1,L1 Support,5.7,0,0,Monday,17,0,19
19a61982-4e5f-4f74-998b-f897541233e3,2025-12-21 20:38:15,Time Off Plus,Error,application crash,S2,L1 Support,17.3,1,0,Sunday,20,1,17
aa97588b-8abf-4cd9-8fc3-4761c61cc1de,2025-01-07 08:12:36,Expense Plus,Configuration,integration failed,S1,L1 Support,16.9,0,0,Tuesday,8,0,18
7cc6a391-be9d-422b-ae5d-940161dd7bed,2025-07-22 16:45:13,Time Off Plus,Error,unknown error,S1,L2 Support,3.8,0,0,Tuesday,16,0,13
18deb5fa-5f43-47c5-baff-f89ed4ac9b86,2025-02-24 21:20:57,Time Attend Plus,Access Issue,password reset,S2,L2 Support,18.7,1,1,Monday,21,0,14
7c4792ec-1554-4cf0-bd63-8a7ddd82e627,2025-04-14 10:31:52,Expense Plus,Access Issue,access denied,S1,L2 Support,11.1,1,0,Monday,10,0,13
82c8cfcc-b5ff-4ac1-beb5-35956285c1a5,2025-12-30 07:15:28,TimeBill Plus,Configuration,setup issue,S1,L1 Support,6.8,0,0,Tuesday,7,0,11
7e467c62-3569-4cfc-8e02-3e77123738f1,2025-06-27 22:59:09,PSA,Configuration,setup issue,S2,L1 Support,10.3,1,0,Friday,22,0,11
a9942b1e-f8f9-442f-a1d8-c8abca76fc98,2025-06-24 01:59:46,Expense Plus,Configuration,integration failed,S2,L2 Support,9.2,1,0,Tuesday,1,0,18
1ddfe1a5-1944-4ccc-9250-32950836775e,2025-05-23 03:47:08,Time Off Plus,Performance,slow loading,S2,L2 Support,17.7,0,1,Friday,3,0,12
0602bc3d-d069-4cba-8d8e-a98abe29df14,2025-03-21 10:09:05,Time Attend Plus,Configuration,setup issue,S1,L1 Support,1.6,1,0,Friday,10,0,11
8d90a798-116d-40d8-bb24-8708551931f0,2025-03-18 22:54:23,PSA,Error,page not loading,S1,L2 Support,1.0,0,0,Tuesday,22,0,16
ccfe49d4-25eb-45b5-84f2-2759d1f4f223,2025-02-25 21:42:40,PSA,Access Issue,access denied,S1,L3 Support,7.2,0,0,Tuesday,21,0,13
bc9cadf9-c956-4547-bbad-edeb5ab34e10,2025-01-24 23:19:36,PSA,How To,need guidance,S1,L2 Support,7.2,0,0,Friday,23,0,13
a98750cf-b5ed-4a61-9418-a352d683e883,2025-10-18 11:20:03,Time Off Plus,Performance,slow loading,S2,L1 Support,14.1,0,1,Saturday,11,1,12
204ea16f-a4ab-4e31-8941-5f40635131bf,2025-03-23 15:43:49,TimeBill Plus,Error,unknown error,S2,L3 Support,27.0,0,1,Sunday,15,1,13
f9675dab-936c-46a1-8c45-c2fd52382f12,2025-12-21 23:29:35,Time Attend Plus,Access Issue,login failed,S1,L1 Support,5.6,0,0,Sunday,23,1,12
5fc52136-3fc3-44c4-8938-ebca79813230,2025-10-17 09:22:51,PSA,Error,unknown error,S1,L1 Support,5.3,1,0,Friday,9,0,13
6c5b8e26-dac1-420d-8bcd-acaf8666c126,2025-04-27 10:58:47,PSA,Performance,slow loading,S1,L2 Support,6.1,0,0,Sunday,10,1,12
7185f0cd-8c93-482b-81cf-08ad2542b739,2025-09-21 17:36:17,Time Off Plus,Configuration,setup issue,S2,L3 Support,7.0,1,0,Sunday,17,1,11
9bbb7f86-5b7a-49de-8201-196beb077d72,2025-10-20 10:26:50,TimeBill Plus,Error,application crash,S1,L1 Support,8.3,0,0,Monday,10,0,17
0d2a6313-4e8c-4689-963c-9bb82a1f5b2a,2025-03-15 09:33:05,Expense Plus,Configuration,setup issue,S2,L3 Support,6.9,1,0,Saturday,9,1,11
94046407-047e-42f6-b5b2-7c938df90209,2025-02-08 08:52:00,TimeBill Plus,How To,need guidance,S2,L1 Support,5.5,1,0,Saturday,8,1,13
19c071a1-9ccb-4c04-ac47-44e3b34cdc0e,2025-06-24 20:08:21,Time Off Plus,Access Issue,password reset,S1,L2 Support,1.0,0,1,Tuesday,20,0,14
b59a6f68-30d2-4579-b4af-f2860c3afca4,2025-12-12 23:53:16,PSA,Access Issue,login failed,S3,L3 Support,28.7,2,1,Friday,23,0,12
5141db6e-6dbc-4063-a382-c467eaa5b82b,2025-05-31 14:46:34,TimeBill Plus,Access Issue,login failed,S3,L3 Support,19.1,1,1,Saturday,14,1,12
fb9f1484-dd1e-431c-9568-403201ee6289,2025-09-22 12:57:09,Expense Plus,Access Issue,access denied,S1,L2 Support,5.5,0,0,Monday,12,0,13
21d0856b-a445-4aed-b76a-313cdb32d0d2,2025-03-21 14:08:27,TimeBill Plus,Access Issue,access denied,S2,L2 Support,8.2,1,1,Friday,14,0,13
8ee61971-4a0d-4b27-9e65-96771b5c10b6,2025-08-31 15:42:33,TimeBill Plus,Access Issue,access denied,S1,L3 Support,2.3,0,0,Sunday,15,1,13
ee2f0c43-2475-40d2-aaef-d1453ec4cfce,2025-06-26 09:09:19,Time Off Plus,How To,need guidance,S1,L1 Support,7.9,0,1,Thursday,9,0,13
87175575-10db-4d0a-99b9-05d4519310e6,2025-10-15 23:43:57,TimeBill Plus,Access Issue,password reset,S1,L2 Support,8.3,0,0,Wednesday,23,0,14
45006ca1-b784-4c4e-bb39-7730baa8dcbe,2025-06-28 16:21:00,Time Attend Plus,Access Issue,login failed,S1,L2 Support,3.2,0,0,Saturday,16,1,12
7362995f-a91f-44b5-a465-7101a71a1dd0,2025-08-04 23:32:59,Time Off Plus,Access Issue,access denied,S3,L2 Support,19.8,1,1,Monday,23,0,13
64c1301b-3b8b-448f-bbd1-d56634ccc2ed,2025-08-18 17:29:33,PSA,Error,page not loading,S1,L1 Support,31.7,1,0,Monday,17,0,16
e71457ed-91eb-4ea8-b8c3-f001e27322ff,2025-05-15 08:38:45,Time Off Plus,Performance,timeout error,S1,L2 Support,3.9,1,0,Thursday,8,0,13
670dd2ef-c354-43bd-a6a5-3208e1d48337,2025-10-13 07:45:19,Expense Plus,Configuration,wrong configuration,S2,L2 Support,13.4,1,1,Monday,7,0,19
86a671b3-d363-421f-bbbb-c8202708cc1a,2025-08-14 17:53:49,PSA,Configuration,integration failed,S1,L2 Support,4.2,0,0,Thursday,17,0,18
5a9f9ab1-e7bc-4669-aaaa-24e62653b67f,2025-06-16 09:28:37,TimeBill Plus,How To,usage question,S1,L3 Support,6.6,1,0,Monday,9,0,14
bf1ec0a6-0cd4-4fda-b0ff-c19149432b3f,2025-04-15 14:32:21,Time Attend Plus,Configuration,setup issue,S1,L1 Support,12.8,1,0,Tuesday,14,0,11
9c60100a-eb98-4581-9035-24bfffdd83e0,2025-02-26 05:59:42,Expense Plus,Configuration,setup issue,S1,L3 Support,5.8,1,0,Wednesday,5,0,11
1a40f500-f33a-438f-979c-a6cc2b967497,2025-03-18 17:22:23,PSA,Access Issue,password reset,S1,L1 Support,31.7,0,1,Tuesday,17,0,14
b2ba9470-fc10-4702-9c4e-d7cfc28ba791,2025-03-20 13:27:30,Time Off Plus,Configuration,wrong configuration,S2,L2 Support,7.5,2,0,Thursday,13,0,19
9d1b320c-8987-460b-bff8-4a14f130e60f,2025-10-19 05:47:13,Time Attend Plus,Performance,slow loading,S2,L2 Support,14.7,0,1,Sunday,5,1,12
be8c8499-0300-499d-8deb-21aef40eb6e6,2025-01-06 21:43:47,PSA,Error,unknown error,S1,L3 Support,20.4,0,0,Monday,21,0,13
cc104d75-1029-462c-8487-9333330b6836,2025-09-26 11:46:54,Expense Plus,Performance,system lag,S1,L2 Support,21.4,0,0,Friday,11,0,10
9f68fd56-e03c-446a-9843-c04c2c83b4df,2025-11-15 01:12:46,Time Off Plus,How To,how to configure,S2,L2 Support,22.2,0,1,Saturday,1,1,16
f78e9a2e-0f47-4525-b7d4-6d2c7718d78e,2025-11-03 10:01:04,Expense Plus,How To,how to configure,S2,L3 Support,25.9,1,1,Monday,10,0,16
7c2f57c0-f2c2-459f-a3bd-8ec7f8ff87e2,2025-04-20 04:44:47,Time Off Plus,Error,unknown error,S1,L3 Support,3.6,0,0,Sunday,4,1,13
52ac34ed-9d3d-45a0-876d-ecd7f472133c,2025-11-28 09:31:19,PSA,Error,application crash,S1,L1 Support,17.3,0,1,Friday,9,0,17
bb10f11a-94b7-4f06-aa1d-edb4e413a1dc,2025-06-22 12:22:29,Expense Plus,Error,unknown error,S2,L3 Support,10.5,0,1,Sunday,12,1,13
6c624619-ed18-4947-baba-61e887fc9c9e,2025-04-19 05:19:19,Time Attend Plus,Error,application crash,S3,L2 Support,11.1,2,0,Saturday,5,1,17
edcfd5d4-a280-478f-bb99-aeebb0635d96,2025-10-11 02:42:43,PSA,Access Issue,password reset,S2,L2 Support,10.9,1,0,Saturday,2,1,14
96802981-2f99-4b68-9ad7-33c0e0cc90c1,2025-04-04 11:37:39,PSA,Error,application crash,S1,L2 Support,19.5,0,1,Friday,11,0,17
29474c3d-bc2d-4784-aaa4-b11a86e213dd,2025-09-20 07:47:17,TimeBill Plus,Configuration,setup issue,S2,L3 Support,14.8,0,1,Saturday,7,1,11
3387131b-e062-43e6-b493-e5b1eeacaba1,2025-11-16 17:11:26,TimeBill Plus,Error,unknown error,S1,L1 Support,9.9,0,0,Sunday,17,1,13
f2edd5b3-52d5-4dea-a790-6f7e1117f2d8,2025-07-02 09:20:05,TimeBill Plus,Error,page not loading,S1,L3 Support,24.7,0,0,Wednesday,9,0,16
70c15de8-302a-458a-90d1-e65f2c10ac36,2025-08-03 04:17:29,TimeBill Plus,Access Issue,login failed,S1,L1 Support,3.4,0,0,Sunday,4,1,12
8260a76c-aefd-463f-a59c-28b2af0f01b4,2025-07-10 03:11:30,Time Attend Plus,How To,usage question,S2,L1 Support,26.5,0,1,Thursday,3,0,14
f9c04f29-9250-49c6-99d1-8d04a958ba97,2025-09-02 04:15:45,PSA,Access Issue,login failed,S2,L2 Support,12.4,1,0,Tuesday,4,0,12
987d877f-fae6-4a66-a3be-119294d6b1c9,2025-06-12 03:02:12,Time Attend Plus,How To,usage question,S2,L1 Support,17.7,0,1,Thursday,3,0,14
6f62f8c3-94ad-4193-9733-dd7589711ab5,2025-10-23 14:26:59,TimeBill Plus,Performance,slow loading,S1,L2 Support,25.9,0,0,Thursday,14,0,12
19d46676-a1f8-4a72-8da2-c9dd0573f7ed,2025-08-09 12:05:06,PSA,Error,application crash,S2,L2 Support,26.3,0,1,Saturday,12,1,17
bf71668f-ed2c-4934-92ba-f94e526f3211,2025-10-03 18:51:12,Expense Plus,Access Issue,access denied,S1,L1 Support,9.5,0,0,Friday,18,0,13
92a4b570-6744-4340-a14c-81a95cfc52c8,2025-10-14 14:04:41,Time Attend Plus,Performance,slow loading,S1,L2 Support,9.2,0,0,Tuesday,14,0,12
c3663588-164a-4a2d-9251-14ae8057e7c0,2025-11-04 10:38:00,TimeBill Plus,Configuration,integration failed,S1,L1 Support,8.8,0,1,Tuesday,10,0,18
92331d9e-6c1f-4694-9a8a-8b4868c99e4c,2025-07-02 22:08:38,TimeBill Plus,How To,usage question,S1,L1 Support,3.4,0,0,Wednesday,22,0,14
4c148498-8ea7-4413-ad8c-91dc523652a9,2025-11-21 08:15:41,Expense Plus,Error,application crash,S1,L2 Support,4.4,1,0,Friday,8,0,17
142af61f-7f5b-4708-b7cf-5b98b30a4744,2025-12-19 23:22:44,Time Attend Plus,Configuration,integration failed,S1,L3 Support,10.8,0,0,Friday,23,0,18
9e210b02-4c58-402a-b215-f401775ed72b,2025-11-14 01:16:28,Time Attend Plus,Error,application crash,S2,L2 Support,10.8,0,1,Friday,1,0,17
e49500e4-ac39-41ca-b15c-6fb8e62c698c,2025-03-31 22:30:16,Time Attend Plus,How To,need guidance,S2,L3 Support,10.2,0,1,Monday,22,0,13
408d069c-4bb8-481c-ba19-c82f6e08fe71,2025-09-29 16:22:33,Time Off Plus,Performance,system lag,S2,L3 Support,5.7,1,1,Monday,16,0,10
030b3f07-32a2-48a5-b2a3-cf26827fa175,2025-08-03 15:44:31,Time Off Plus,Error,page not loading,S2,L3 Support,18.1,0,1,Sunday,15,1,16
2361aec2-31da-4e48-84ea-ebb1e2b55832,2025-08-01 17:18:04,TimeBill Plus,Access Issue,login failed,S1,L1 Support,24.2,0,1,Friday,17,0,12
74a560e1-b2fe-4753-8342-34d199b0e3ff,2025-08-22 17:33:20,Time Off Plus,How To,how to configure,S1,L1 Support,8.7,0,0,Friday,17,0,16
5342ad10-d0e6-41ff-b149-72ce75e61c59,2025-06-03 21:16:51,Time Off Plus,Access Issue,login failed,S1,L1 Support,1.4,0,1,Tuesday,21,0,12
e00df394-b726-42be-8680-d3e0035b77b3,2025-09-02 08:49:38,TimeBill Plus,Error,application crash,S1,L1 Support,4.5,0,0,Tuesday,8,0,17
97b13c77-e7d9-4e24-8ea9-3b8d6f74e1d6,2025-11-29 04:12:47,PSA,Configuration,wrong configuration,S2,L1 Support,2.0,0,1,Saturday,4,1,19
09c33ea5-211f-4e79-bc01-f9a6eb2c5a4c,2025-07-13 19:24:44,Time Off Plus,Error,page not loading,S1,L1 Support,4.1,0,0,Sunday,19,1,16
47de5df6-0f68-4683-bedd-1f62c87e345c,2025-02-01 07:08:31,Time Off Plus,Error,page not loading,S2,L1 Support,8.5,1,0,Saturday,7,1,16
70c29393-4214-4f7a-8a3c-a397aeabf066,2025-08-19 18:25:52,Expense Plus,Error,unknown error,S1,L2 Support,1.5,1,0,Tuesday,18,0,13
17d1b3aa-3806-41a8-b648-1601529c585a,2025-04-29 19:41:13,TimeBill Plus,Error,application crash,S2,L2 Support,22.5,1,1,Tuesday,19,0,17
b08307a1-46a8-4f30-9477-45fbe1896ae3,2025-03-26 22:28:52,Time Attend Plus,Access Issue,login failed,S2,L2 Support,18.4,0,1,Wednesday,22,0,12
37805f20-c41b-44a9-a125-3886d6e085cf,2025-08-09 21:18:09,TimeBill Plus,Configuration,setup issue,S1,L2 Support,12.6,0,0,Saturday,21,1,11
7a999bea-dfcd-452e-9e3d-66e99cdc4b1e,2025-11-26 12:04:49,TimeBill Plus,Configuration,setup issue,S2,L3 Support,13.1,1,1,Wednesday,12,0,11
2cb24950-81de-43bf-a0e0-df9c7ecee799,2025-10-25 00:53:16,PSA,How To,how to configure,S1,L1 Support,19.0,0,0,Saturday,0,1,16
2ec956c9-5e4c-4fb5-ad75-3d1cda9b7532,2025-06-21 16:07:59,Time Off Plus,Performance,system lag,S1,L2 Support,5.3,0,0,Saturday,16,1,10
95a20c69-6bf8-4790-bc89-33f6397f64a7,2025-06-19 07:13:16,Expense Plus,Performance,timeout error,S3,L3 Support,21.0,2,1,Thursday,7,0,13
c98b191d-1d4a-4196-b8e0-aaab82051372,2025-10-14 21:58:12,Time Off Plus,Error,unknown error,S1,L3 Support,17.2,0,0,Tuesday,21,0,13
c065cf6b-b75c-47bf-8afd-82726c304d08,2025-11-18 12:56:31,TimeBill Plus,Error,application crash,S1,L1 Support,21.6,0,1,Tuesday,12,0,17
625a0c74-0756-4f9b-9421-969150e419e3,2025-04-15 22:01:05,Expense Plus,How To,how to configure,S2,L2 Support,29.1,0,1,Tuesday,22,0,16
e299f192-fc1c-48fa-bf49-5aa0b2419df6,2025-10-19 12:35:05,PSA,Performance,slow loading,S1,L1 Support,3.9,0,0,Sunday,12,1,12
b8013e0e-d84a-4477-ae08-dd98faa756a9,2025-12-10 08:52:35,PSA,Performance,system lag,S1,L2 Support,6.9,0,1,Wednesday,8,0,10
08baf7cb-c66b-43fb-bca6-22cb8b9d07e3,2025-11-28 13:45:09,PSA,How To,need guidance,S1,L1 Support,15.3,0,0,Friday,13,0,13
3a1543e1-4eb4-4e57-ba54-1246d0c99d06,2025-03-21 21:03:45,Time Off Plus,Error,application crash,S1,L1 Support,11.1,0,0,Friday,21,0,17
58906305-4b64-488a-8b74-978fd4e2d0b1,2025-12-05 07:48:59,Expense Plus,Configuration,wrong configuration,S1,L1 Support,9.8,1,0,Friday,7,0,19
a0c52514-99bf-4761-970c-3de3025897f7,2025-10-17 17:59:15,TimeBill Plus,Error,unknown error,S2,L1 Support,4.6,1,1,Friday,17,0,13
50700f59-e6f3-4ea9-85de-255e3787ed1b,2025-02-12 20:41:07,TimeBill Plus,Access Issue,access denied,S1,L3 Support,12.5,1,0,Wednesday,20,0,13
9a25590c-6dee-4f34-af98-1d903f01b390,2025-12-14 11:39:09,TimeBill Plus,How To,usage question,S1,L2 Support,6.6,0,0,Sunday,11,1,14
166e919b-274e-4b1c-82f7-63ae45a67853,2025-10-19 01:55:13,Time Attend Plus,Configuration,wrong configuration,S2,L3 Support,32.5,0,1,Sunday,1,1,19
ba5c95c8-3f18-45b6-a428-d1e262862328,2025-11-05 14:07:21,TimeBill Plus,Access Issue,login failed,S1,L1 Support,17.1,0,1,Wednesday,14,0,12
0c43ad20-901f-4c86-ac90-60a9c61c435c,2025-04-15 23:44:14,Expense Plus,How To,need guidance,S1,L3 Support,5.5,0,0,Tuesday,23,0,13
fc9d6b36-90c1-43f4-ad0c-028d00c1b878,2025-06-24 10:07:14,PSA,Error,page not loading,S1,L2 Support,16.9,1,0,Tuesday,10,0,16
68de042d-7374-4235-98ce-e0470f0b2ef5,2025-10-20 06:15:17,Time Off Plus,Configuration,wrong configuration,S1,L2 Support,7.8,1,0,Monday,6,0,19
156340b6-0457-49bf-84aa-d93b1d665421,2025-02-10 14:46:15,TimeBill Plus,Configuration,setup issue,S1,L1 Support,4.2,0,0,Monday,14,0,11
6add5370-83ba-4402-a5a0-6435de0dbf2c,2025-09-01 16:38:37,PSA,Configuration,integration failed,S2,L1 Support,19.4,1,1,Monday,16,0,18
75098c3c-6e0a-45f1-95bc-8180c1d1134a,2025-06-02 23:21:44,Time Attend Plus,Performance,slow loading,S1,L3 Support,9.1,0,0,Monday,23,0,12
98d51566-94fb-4fc6-b67c-1766554d68b5,2025-01-10 03:15:20,Expense Plus,Performance,slow loading,S1,L2 Support,6.3,0,0,Friday,3,0,12
d6fc95d4-a5ca-4138-87b2-665357e2dd1a,2025-04-11 23:05:19,TimeBill Plus,Configuration,setup issue,S1,L2 Support,5.5,0,0,Friday,23,0,11
7a13c808-9651-487e-baf2-b9149a9a636d,2025-07-06 15:36:59,Time Off Plus,How To,need guidance,S2,L1 Support,5.4,0,1,Sunday,15,1,13
157c78a9-eebe-4056-baa4-b2abb047e203,2025-11-01 23:40:59,TimeBill Plus,How To,need guidance,S2,L2 Support,8.3,1,0,Saturday,23,1,13
01b2130a-70e0-467c-8624-3ea68fca45b4,2025-12-03 16:35:24,Time Off Plus,Performance,timeout error,S1,L1 Support,3.0,1,0,Wednesday,16,0,13
2e0c6623-4f8b-4468-8f6c-25f27cb2f0ef,2025-06-05 13:35:49,Expense Plus,How To,usage question,S1,L1 Support,7.9,0,0,Thursday,13,0,14
ac87b1bd-ce81-4675-b0ca-46bf2d13a3ed,2025-12-02 20:08:52,Expense Plus,Configuration,wrong configuration,S1,L1 Support,6.6,0,0,Tuesday,20,0,19
f695ab48-53d8-4a1a-a3aa-b8e93626b641,2025-11-05 14:22:51,Time Off Plus,Configuration,setup issue,S1,L3 Support,7.6,1,0,Wednesday,14,0,11
9e172417-6017-42fc-ac87-7d5f118fdf88,2025-05-22 14:47:42,PSA,Access Issue,access denied,S1,L3 Support,13.8,0,1,Thursday,14,0,13
25d154fb-d516-4a4a-91be-5705a096201d,2025-07-11 08:43:32,Time Off Plus,Access Issue,login failed,S1,L2 Support,7.7,1,0,Friday,8,0,12
35999771-bbb6-4006-a6cd-546336444282,2025-04-05 20:42:53,Time Off Plus,Error,unknown error,S3,L3 Support,5.4,1,1,Saturday,20,1,13
b0853599-b827-402a-bfa5-023d4c99091b,2025-09-23 20:16:22,Time Off Plus,Configuration,integration failed,S1,L3 Support,19.4,1,0,Tuesday,20,0,18
f8a66440-1c7e-434f-b95a-07063910d9c0,2025-08-09 05:53:03,TimeBill Plus,How To,need guidance,S2,L2 Support,1.0,1,0,Saturday,5,1,13
10a74d07-4932-47e1-9418-034b481b6e70,2025-08-20 19:27:59,TimeBill Plus,Access Issue,access denied,S1,L2 Support,10.6,0,0,Wednesday,19,0,13
3e0ee491-64eb-4169-b62b-50836fa2842d,2025-10-22 11:30:01,Time Off Plus,How To,usage question,S1,L1 Support,6.7,1,0,Wednesday,11,0,14
5ddab5a8-9e1a-4d78-b1fc-fa01849b4db9,2025-01-09 05:45:02,Expense Plus,How To,usage question,S1,L3 Support,3.9,1,0,Thursday,5,0,14
d4b29677-e990-40e4-a36b-2cee26e4d16f,2025-10-09 01:56:38,Time Off Plus,How To,need guidance,S2,L2 Support,12.0,1,0,Thursday,1,0,13
e9502cd9-5473-4116-8b31-736ed0ebf4ca,2025-01-07 16:05:56,TimeBill Plus,Error,application crash,S2,L3 Support,10.0,1,1,Tuesday,16,0,17
92882f8b-d5c9-4bc5-824d-d2d200688a6c,2025-09-11 06:01:44,TimeBill Plus,How To,need guidance,S1,L1 Support,18.6,0,1,Thursday,6,0,13
cc2d8cc1-7de6-4696-a349-c29e31550afa,2025-08-07 05:57:19,PSA,Performance,timeout error,S1,L3 Support,14.7,0,1,Thursday,5,0,13
b0a9abd1-5de5-4708-809e-2d5453802224,2025-02-12 15:50:29,Expense Plus,Performance,slow loading,S3,L1 Support,9.5,3,0,Wednesday,15,0,12
fa42e70f-fa95-4b84-ad4b-b8843e955814,2025-12-24 16:41:57,Time Attend Plus,Error,unknown error,S1,L2 Support,9.5,0,0,Wednesday,16,0,13
d4267c6f-b7a7-4ed1-8844-8e982dc89211,2025-06-09 21:58:11,Time Off Plus,Performance,timeout error,S1,L3 Support,4.2,0,0,Monday,21,0,13
91541ee2-ed0e-4adf-b74c-71c98c77eea5,2025-03-02 09:10:23,Time Off Plus,How To,how to configure,S3,L3 Support,13.0,2,0,Sunday,9,1,16
9ac22dbc-b8f1-4664-8e66-3fe76ab1e767,2025-05-07 12:47:04,Expense Plus,Access Issue,access denied,S1,L3 Support,9.0,1,0,Wednesday,12,0,13
4eada9a1-f0cd-4e50-8cc9-a796d98acdc9,2025-10-30 12:28:20,TimeBill Plus,Access Issue,login failed,S1,L3 Support,10.7,1,0,Thursday,12,0,12
42cba0ed-a457-4634-bae1-231f59d00186,2025-12-12 12:38:40,Expense Plus,Access Issue,password reset,S1,L1 Support,4.0,0,0,Friday,12,0,14
6ea3ec5c-defc-4db8-91d6-4351a1b57667,2025-07-24 10:39:02,Time Attend Plus,Performance,timeout error,S1,L2 Support,9.2,1,0,Thursday,10,0,13
a83c547f-9255-40f1-9738-60808d754f9e,2025-06-20 13:36:59,TimeBill Plus,Performance,timeout error,S2,L1 Support,21.9,1,1,Friday,13,0,13
3e816572-01f0-4d31-9e0b-c8c78700c76e,2025-08-03 04:50:42,Expense Plus,Performance,slow loading,S3,L3 Support,8.1,1,1,Sunday,4,1,12
57f784ad-571b-43e1-9b85-d54e74898a85,2025-06-20 04:34:56,Time Attend Plus,Error,application crash,S2,L2 Support,10.5,0,1,Friday,4,0,17
96195632-9d45-47a7-8022-9c4c2c45e455,2025-05-11 09:21:58,TimeBill Plus,Access Issue,access denied,S3,L2 Support,3.0,3,0,Sunday,9,1,13
